NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.572042e-10,-2.27113e-10,-1.383849e-10,-3.073915e-10,3.255259e-10,2.693901e-10,1.003947e-10,1.786194e-10,1.628399e-10,-1.093298e-10,1.942259e-10,-3.339848e-10,8.729327e-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.114854e-08,1.78043e-08,-1.83049e-08,1.599375e-08,-2.293635e-08,1.544427e-08,-2.093045e-08,1.55319e-08,-1.92948e-08,1.470298e-08,-2.360688e-08,1.436986e-08,-1.612306e-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.791281e-08,-7.873658e-08,-4.760465e-09,-7.100956e-08,6.029747e-09,-7.152404e-08,-3.370584e-09,-7.843487e-08,-1.188519e-08,-7.976692e-08,-4.68223e-09,-8.124726e-08,-2.386684e-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.660018e-07,-1.07116e-07,-2.115804e-07,-9.873465e-08,-2.168e-07,-1.070646e-07,-2.331054e-07,-1.370655e-07,-2.509461e-07,-1.507772e-07,-2.68083e-07,-1.604407e-07,-2.577462e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.348976e-07,-3.507606e-07,-5.508323e-07,-3.667477e-07,-4.887827e-07,-3.200354e-07,-5.109173e-07,-4.118114e-07,-6.137834e-07,-4.960605e-07,-6.418325e-07,-4.811892e-07,-6.526935e-07,-5.511394e-07,-6.650652e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.871984e-07,-1.143342e-06,-8.114121e-07,-9.521863e-07,-6.997205e-07,-9.086583e-07,-7.732768e-07,-1.11699e-06,-1.051621e-06,-1.300376e-06,-1.116662e-06,-1.300775e-06,-1.116227e-06,-1.296801e-06,-1.251481e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.407093e-06,-1.960072e-06,-1.428919e-06,-1.70247e-06,-1.268317e-06,-1.352291e-06,-1.061161e-06,-1.548042e-06,-1.689611e-06,-2.287698e-06,-2.197635e-06,-2.377129e-06,-2.006272e-06,-2.230634e-06,-2.069691e-06,-2.275184e-06,-2.24856e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.926798e-06,-2.224093e-06,-2.734067e-06,-1.98085e-06,-1.878819e-06,-1.169591e-06,-1.47278e-06,-1.750684e-06,-3.155864e-06,-3.806081e-06,-4.430781e-06,-3.916626e-06,-3.817661e-06,-3.272625e-06,-3.410591e-06,-3.373306e-06,-3.566346e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.953632e-06,-3.152299e-06,-3.967101e-06,-2.816881e-06,-2.633307e-06,-9.271656e-07,-2.504254e-08,4.442977e-07,-1.915078e-06,-4.87707e-06,-8.14098e-06,-8.77033e-06,-8.232396e-06,-6.283536e-06,-5.576173e-06,-4.834884e-06,-4.947171e-06,-4.923315e-06,-5.154212e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.923688e-06,-4.157115e-06,-5.28248e-06,-3.826784e-06,-3.613909e-06,-1.043501e-07,3.786224e-06,7.96415e-06,7.002284e-06,8.557305e-07,-9.77311e-06,-1.816135e-05,-2.203926e-05,-1.9095e-05,-1.432653e-05,-9.505784e-06,-7.544974e-06,-6.743129e-06,-6.76918e-06,-6.705285e-06,-6.927617e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.100471e-06,-6.594706e-06,-4.96313e-06,-4.787632e-06,1.384725e-06,1.085702e-05,2.563101e-05,3.295026e-05,2.666662e-05,5.737586e-06,-1.961515e-05,-4.294829e-05,-5.439854e-05,-5.251943e-05,-3.799553e-05,-2.307113e-05,-1.33858e-05,-9.859416e-06,-8.83534e-06,-8.867392e-06,-8.5905e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.94985e-06,-7.719993e-06,-6.213684e-06,-5.996553e-06,3.243739e-06,2.239718e-05,5.831227e-05,8.406313e-05,8.370495e-05,5.509331e-05,1.07271e-05,-4.014796e-05,-8.412473e-05,-0.0001140635,-0.0001206155,-0.0001035493,-6.762744e-05,-3.468526e-05,-1.767962e-05,-1.242899e-05,-1.10702e-05,-1.113724e-05,-1.05335e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.645005e-06,-8.523451e-06,-7.504035e-06,-7.033686e-06,5.054616e-06,3.943265e-05,0.0001087911,0.0001641128,0.0001781128,0.0001459556,8.653124e-05,8.89715e-06,-7.018149e-05,-0.0001429817,-0.0001954922,-0.0002227314,-0.0002152987,-0.0001739119,-0.0001073644,-4.895805e-05,-2.181662e-05,-1.529522e-05,-1.323976e-05,-1.36156e-05,-1.22381e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.861544e-06,-8.784005e-06,-7.71881e-06,6.625103e-06,6.198823e-05,0.0001784572,0.0002752898,0.0003123495,0.0002841499,0.0002163974,0.0001162938,4.085471e-06,-0.0001123961,-0.0002162368,-0.0003001844,-0.0003512741,-0.0003645636,-0.00033393,-0.000259839,-0.000154755,-6.477277e-05,-2.55506e-05,-1.828197e-05,-1.54103e-05,-1.592082e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.763234e-06,-9.672448e-06,-8.326962e-06,8.301167e-06,8.900543e-05,0.0002685786,0.0004189472,0.0004898878,0.000476084,0.0004084051,0.0002920519,0.0001516151,-6.461557e-06,-0.000161551,-0.0003069053,-0.0004248685,-0.0005096435,-0.0005479634,-0.0005369079,-0.0004717876,-0.0003566708,-0.0002070422,-8.023717e-05,-2.884951e-05,-2.12903e-05,-1.727308e-05,-1.805005e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.081652e-06,-9.996429e-06,-8.693049e-06,9.960197e-06,0.0001198771,0.0003793134,0.000598528,0.0007149203,0.0007284228,0.0006700714,0.0005462373,0.0003839715,0.0001893723,-1.472444e-05,-0.00022124,-0.0004099466,-0.0005736655,-0.0006952292,-0.0007689361,-0.0007830031,-0.0007359296,-0.0006249735,-0.0004605827,-0.000260606,-9.374262e-05,-3.186799e-05,-2.353998e-05,-1.915369e-05,-1.964475e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.651705e-06,-9.755119e-06,-8.416225e-06,1.156295e-05,0.0001539569,0.0005114051,0.0008170596,0.0009940849,0.00104731,0.001009956,0.000888508,0.0007129027,0.0004879333,0.0002399452,-2.529407e-05,-0.0002841402,-0.0005301668,-0.0007418836,-0.0009132393,-0.001026053,-0.001076546,-0.00105278,-0.0009576104,-0.0007895114,-0.0005675773,-0.0003108863,-0.000105067,-3.394263e-05,-2.56631e-05,-2.056679e-05,-2.079924e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
